date,actual,forecast
2027-01-02,0,0.09996070309541771
2027-01-03,0,0.09994497991466739
2027-01-04,0,0.09993044417414926
2027-01-05,0,0.099917094080506
2027-01-06,0,0.09990492782962634
2027-01-07,0,0.09989394360690826
2027-01-08,0,0.09988413958726977
2027-01-09,0,0.09987551393556976
2027-01-10,0,0.09986806480654131
2027-01-11,0,0.09986179034513548
2027-01-12,0,0.09985668868662823
2027-01-13,0,0.09985275795677939
2027-01-14,3,0.09984999627206687
2027-01-15,0,0.09984840173980108
2027-01-16,0,0.0998479724582998
2027-01-17,0,0.09984870651707606
2027-01-18,0,0.0998506019969565
2027-01-19,0,0.09985365697030765
2027-01-20,1,0.09985786950116837
2027-01-21,0,0.09986323764536836
2027-01-22,0,0.09986975945071716
2027-01-23,0,0.09987743295721146
2027-01-24,1,0.0998862561970019
2027-01-25,0,0.09989622719486257
2027-01-26,0,0.09990734396798584
2027-01-27,0,0.09991960452632517
2027-01-28,0,0.09993300687274295
2027-01-29,0,0.0999475490030968
2027-01-30,1,0.09996322890634005
2027-01-31,0,0.09998004456481199
2027-02-01,0,0.09979306864789722
2027-02-02,0,0.09978173310733918
2027-02-03,0,0.09977149975018379
2027-02-04,0,0.0997623674411438
2027-02-05,1,0.09975433503856423
2027-02-06,1,0.09974740139429916
2027-02-07,0,0.0997415653539544
2027-02-08,0,0.09973682575688333
2027-02-09,0,0.0997331814362844
2027-02-10,0,0.09973063121910225
2027-02-11,0,0.09972917392631864
2027-02-12,2,0.09972880837292059
2027-02-13,0,0.09972953336780288
2027-02-14,0,0.09973134771412762
2027-02-15,0,0.09973425020906482
2027-02-16,0,0.09973823964402101
2027-02-17,0,0.0997433148046459
2027-02-18,0,0.09974947447087223
2027-02-19,1,0.0997567174169493
2027-02-20,0,0.09976504241151365
2027-02-21,0,0.09977444821757003
2027-02-22,0,0.0997849335925878
2027-02-23,0,0.09979649728853918
2027-02-24,0,0.09980913805189862
2027-02-25,1,0.09982285462363594
2027-02-26,0,0.09983764573936854
2027-02-27,0,0.09985351012926999
2027-02-28,0,0.09987044651817051
2027-03-01,0,0.09989164996903246
2027-03-02,1,0.09987882901749862
2027-03-03,0,0.09986706447864527
2027-03-04,1,0.09985635590508288
2027-03-05,0,0.09984670284215846
2027-03-06,0,0.09983810482803396
2027-03-07,0,0.09983056139358704
2027-03-08,1,0.09982407206235985
2027-03-09,0,0.0998186363505145
2027-03-10,0,0.09981425376689448
2027-03-11,0,0.09981092381292844
2027-03-12,0,0.09980864598253342
2027-03-13,0,0.09980741976225879
2027-03-14,1,0.09980724463106103
2027-03-15,0,0.09980812006031642
2027-03-16,0,0.09981004551388883
2027-03-17,0,0.09981302044796225
2027-03-18,0,0.09981704431092991
2027-03-19,0,0.09982211654365081
2027-03-20,1,0.0998282365791357
2027-03-21,1,0.09983540384250802
2027-03-22,1,0.09984361775111011
2027-03-23,0,0.09985287771435539
2027-03-24,0,0.09986318313368864
2027-03-25,0,0.09987453340254579
2027-03-26,0,0.09988692790634293
2027-03-27,0,0.09990036602234939
2027-03-28,0,0.09991484711959236
2027-03-29,1,0.09993037055907772
2027-03-30,0,0.09994693569335131
2027-03-31,0,0.099964541866744
2027-04-01,1,0.10000911703847634
2027-04-02,0,0.09999632790174809
2027-04-03,0,0.09998457901509678
2027-04-04,0,0.09997387040882616
2027-04-05,0,0.09996420210178875
2027-04-06,1,0.09995557410132377
2027-04-07,0,0.09994798640329966
2027-04-08,0,0.09994143899184349
2027-04-09,1,0.0999359318393549
2027-04-10,0,0.09993146490643268
2027-04-11,0,0.09992803814173623
2027-04-12,0,0.09992565148201177
2027-04-13,1,0.09992430485181247
2027-04-14,0,0.09992399816367514
2027-04-15,0,0.09992473131778357
2027-04-16,0,0.09992650420203081
2027-04-17,1,0.099929316691934
2027-04-18,1,0.09993316865053281
2027-04-19,0,0.09993805992822533
2027-04-20,0,0.09994399036284313
2027-04-21,0,0.09995095977935542
2027-04-22,0,0.09995896799007364
2027-04-23,0,0.09996801479426404
2027-04-24,1,0.09997809997830442
2027-04-25,0,0.09998922331544752
2027-04-26,1,0.10000138456578223
2027-04-27,0,0.10001458347620185
2027-04-28,0,0.10002881978030786
2027-04-29,1,0.10004409319822996
2027-04-30,0,0.10006040343667721
2027-05-01,1,0.10011777760437202
2027-05-02,0,0.10010369770469668
2027-05-03,1,0.100090659401247
2027-05-04,0,0.10007866292556128
2027-05-05,0,0.10006770849273025
2027-05-06,1,0.10005779630142086
2027-05-07,0,0.10004892653375563
2027-05-08,0,0.10004109935521355
2027-05-09,0,0.10003431491461845
2027-05-10,0,0.10002857334401863
2027-05-11,0,0.10002387475860258
2027-05-12,0,0.10002021925662322
2027-05-13,1,0.10001760691937273
2027-05-14,0,0.10001603781108986
2027-05-15,0,0.10001551197881142
2027-05-16,1,0.10001602945244925
2027-05-17,0,0.10001759024457763
2027-05-18,1,0.10002019435047618
2027-05-19,0,0.10002384174798437
2027-05-20,0,0.10002853239748838
2027-05-21,0,0.10003426624179457
2027-05-22,1,0.10004104320614121
2027-05-23,0,0.10004886319810627
2027-05-24,0,0.10005772610751573
2027-05-25,0,0.10006763180645467
2027-05-26,0,0.10007858014907492
2027-05-27,0,0.10009057097173382
2027-05-28,0,0.10010360409272828
2027-05-29,1,0.10011767931243726
2027-05-30,0,0.10013279641311273
2027-05-31,1,0.10014895515887884
2027-06-01,0,0.10017706828639522
2027-06-02,0,0.10016302121332585
2027-06-03,0,0.10015001893197811
2027-06-04,0,0.1001380616121289
2027-06-05,2,0.10012714940402909
2027-06-06,1,0.1001172824381325
2027-06-07,0,0.10010846082530678
2027-06-08,0,0.10010068465654881
2027-06-09,0,0.10009395400323484
2027-06-10,1,0.10008826891687325
2027-06-11,0,0.10008362942919688
2027-06-12,0,0.10008003555211267
2027-06-13,1,0.10007748727770338
2027-06-14,0,0.1000759845781316
2027-06-15,0,0.10007552740575337
2027-06-16,0,0.10007611569298344
2027-06-17,0,0.10007774935236866
2027-06-18,1,0.10008042827650301
2027-06-19,0,0.10008415233806967
2027-06-20,0,0.10008892138985293
2027-06-21,0,0.10009473526464491
2027-06-22,0,0.10010159377535688
2027-06-23,0,0.10010949671487562
2027-06-24,0,0.10011844385617191
2027-06-25,0,0.1001284349522985
2027-06-26,0,0.10013946973635557
2027-06-27,1,0.10015154792147946
2027-06-28,3,0.10016466920085845
2027-06-29,0,0.10017883324782054
2027-06-30,0,0.10019403971572169
2027-07-01,0,0.10022326058855391
2027-07-02,0,0.10020829147573218
2027-07-03,0,0.10019436195144982
2027-07-04,0,0.10018147204734879
2027-07-05,0,0.10016962177563005
2027-07-06,0,0.10015881112903624
2027-07-07,0,0.10014904008088815
2027-07-08,0,0.10014030858512524
2027-07-09,1,0.1001326165763615
2027-07-10,1,0.100125963969939
2027-07-11,0,0.1001203506619135
2027-07-12,0,0.10011577652918291
2027-07-13,0,0.10011224142946021
2027-07-14,0,0.10010974520136867
2027-07-15,0,0.10010828766444002
2027-07-16,0,0.10010786861923579
2027-07-17,1,0.10010848784736182
2027-07-18,0,0.10011014511145869
2027-07-19,0,0.10011284015543803
2027-07-20,1,0.10011657270431526
2027-07-21,0,0.10012134246445498
2027-07-22,0,0.1001271491235319
2027-07-23,2,0.10013399235055587
2027-07-24,0,0.1001418717960465
2027-07-25,0,0.10015078709207559
2027-07-26,0,0.10016073785224278
2027-07-27,0,0.10017172367179711
2027-07-28,1,0.10018374412776607
2027-07-29,0,0.10019679877890333
2027-07-30,0,0.10021088716588866
2027-07-31,0,0.10022600881128396
2027-08-01,0,0.1002234982066913
2027-08-02,0,0.10020825733838246
2027-08-03,0,0.10019404273033747
2027-08-04,0,0.10018085435596571
2027-08-05,0,0.10016869217293758
2027-08-06,1,0.10015755612310823
2027-08-07,0,0.10014744613265941
2027-08-08,0,0.10013836211217275
