date,actual,forecast
2027-01-02,2,0.0999899112084916
2027-01-03,0,0.09997430475419894
2027-01-04,1,0.09995990305862723
2027-01-05,0,0.09994670486134127
2027-01-06,1,0.09993470889194109
2027-01-07,0,0.09992391387021438
2027-01-08,1,0.09991431850611782
2027-01-09,0,0.09990592150005878
2027-01-10,0,0.09989872154290835
2027-01-11,0,0.09989271731606053
2027-01-12,0,0.09988790749165738
2027-01-13,0,0.099884290732598
2027-01-14,0,0.0998818656926991
2027-01-15,0,0.0998806310167212
2027-01-16,0,0.09988058534055072
2027-01-17,0,0.0998817272912198
2027-01-18,0,0.09988405548703705
2027-01-19,0,0.09988756853768901
2027-01-20,0,0.09989226504427101
2027-01-21,0,0.09989814359944554
2027-01-22,0,0.09990520278746776
2027-01-23,0,0.09991344118426732
2027-01-24,0,0.09992285735756862
2027-01-25,0,0.09993344986694916
2027-01-26,0,0.09994521726390948
2027-01-27,0,0.09995815809190431
2027-01-28,0,0.09997227088651861
2027-01-29,0,0.09998755417537988
2027-01-30,0,0.10000400647840418
2027-01-31,0,0.10002162630772743
2027-02-01,0,0.09975379920906063
2027-02-02,0,0.0997429115659334
2027-02-03,0,0.09973316367405799
2027-02-04,0,0.09972455494931634
2027-02-05,0,0.09971708479939537
2027-02-06,0,0.09971075262375922
2027-02-07,0,0.09970555781369939
2027-02-08,0,0.09970149975219794
2027-02-09,0,0.0996985778140956
2027-02-10,2,0.09969679136584675
2027-02-11,1,0.09969613976569791
2027-02-12,0,0.09969662236360255
2027-02-13,0,0.09969823850110687
2027-02-14,0,0.09970098751148854
2027-02-15,0,0.09970486871958245
2027-02-16,0,0.09970988144184881
2027-02-17,0,0.09971602498629448
2027-02-18,0,0.09972329865248558
2027-02-19,1,0.09973170173142074
2027-02-20,0,0.09974123350561709
2027-02-21,0,0.09975189324901801
2027-02-22,0,0.09976368022689672
2027-02-23,0,0.09977659369595301
2027-02-24,0,0.09979063290409201
2027-02-25,0,0.09980579709055892
2027-02-26,0,0.09982208548578589
2027-02-27,0,0.09983949731136454
2027-02-28,0,0.09985803178000296
2027-03-01,0,0.09976844946309202
2027-03-02,0,0.09975682618411358
2027-03-03,1,0.09974631563371342
2027-03-04,0,0.09973691785221864
2027-03-05,0,0.09972863286842631
2027-03-06,0,0.09972146069955445
2027-03-07,0,0.0997154013510465
2027-03-08,1,0.09971045481655388
2027-03-09,0,0.09970662107779352
2027-03-10,0,0.0997039001044325
2027-03-11,0,0.0997022918540103
2027-03-12,0,0.09970179627179757
2027-03-13,0,0.09970241329070204
2027-03-14,0,0.09970414283117027
2027-03-15,0,0.09970698480108275
2027-03-16,0,0.09971093909559475
2027-03-17,0,0.09971600559707738
2027-03-18,0,0.09972218417498008
2027-03-19,0,0.09972947468574012
2027-03-20,0,0.09973787697261932
2027-03-21,1,0.09974739086566678
2027-03-22,0,0.09975801618150254
2027-03-23,0,0.09976975272331445
2027-03-24,0,0.0997826002806943
2027-03-25,0,0.09979655862944078
2027-03-26,0,0.09981162753162653
2027-03-27,0,0.0998278067352815
2027-03-28,0,0.09984509597440167
2027-03-29,0,0.09986349496883895
2027-03-30,0,0.09988300342405929
2027-03-31,0,0.09990362103118197
2027-04-01,0,0.09979527553520515
2027-04-02,0,0.0997850713178493
2027-04-03,0,0.09977598033395463
2027-04-04,0,0.09976800293615454
2027-04-05,0,0.09976113945886933
2027-04-06,0,0.0997553902181943
2027-04-07,0,0.09975075551167228
2027-04-08,0,0.09974723561826934
2027-04-09,0,0.09974483079817836
2027-04-10,0,0.09974354129264934
2027-04-11,0,0.09974336732392747
2027-04-12,0,0.09974430909503154
2027-04-13,0,0.09974636678970883
2027-04-14,0,0.0997495405722128
2027-04-15,0,0.09975383058723125
2027-04-16,0,0.09975923695973116
2027-04-17,0,0.09976575979477839
2027-04-18,0,0.09977339917751288
2027-04-19,0,0.09978215517290312
2027-04-20,0,0.09979202782567942
2027-04-21,0,0.09980301716021317
2027-04-22,0,0.09981512318035038
2027-04-23,0,0.09982834586926961
2027-04-24,0,0.09984268518943473
2027-04-25,0,0.09985814108238777
2027-04-26,0,0.09987471346866733
2027-04-27,0,0.09989240224767154
2027-04-28,0,0.09991120729753694
2027-04-29,0,0.09993112847503369
2027-04-30,0,0.09995216561538356
2027-05-01,0,0.09981013307094577
2027-05-02,0,0.09980032215067822
2027-05-03,0,0.09979163530468416
2027-05-04,0,0.09978407284870189
2027-05-05,0,0.09977763507360812
2027-05-06,0,0.0997723222452119
2027-05-07,0,0.09976813460428832
2027-05-08,0,0.09976507236631449
2027-05-09,1,0.09976313572149181
2027-05-10,0,0.09976232483455211
