date,actual,forecast
2027-01-02,0,1.112747891525629
2027-01-03,0,1.1101550224903427
2027-01-04,1,1.1075434529897965
2027-01-05,2,1.1049132993030186
2027-01-06,1,1.1022646789061346
2027-01-07,2,1.0995977104644301
2027-01-08,0,1.0969125138245408
2027-01-09,1,1.094209210006521
2027-01-10,1,1.0914879211958783
2027-01-11,2,1.0887487707353043
2027-01-12,1,1.085991883116559
2027-01-13,1,1.0832173839719426
2027-01-14,3,1.0804254000658342
2027-01-15,2,1.077616059286135
2027-01-16,0,1.0747894906356015
2027-01-17,1,1.071945824222926
2027-01-18,0,1.0690851912538661
2027-01-19,3,1.066207724022314
2027-01-20,0,1.0633135559008973
2027-01-21,1,1.0604028213320853
2027-01-22,2,1.0574756558186293
2027-01-23,2,1.054532195914055
2027-01-24,1,1.051572579213456
2027-01-25,3,1.0485969443434513
2027-01-26,1,1.0456054309527272
2027-01-27,0,1.042598179702012
2027-01-28,2,1.0395753322542176
2027-01-29,0,1.036537031264459
2027-01-30,1,1.0334834203697325
2027-01-31,1,1.0304146441789208
2027-02-01,2,0.9030236293508787
2027-02-02,1,0.8998665950817643
2027-02-03,2,0.8966973545495404
2027-02-04,0,0.8935160635556273
2027-02-05,0,0.8903228787136865
2027-02-06,1,0.8871179574380942
2027-02-07,0,0.8839014579324648
2027-02-08,4,0.8806735391780853
2027-02-09,2,0.8774343609220592
2027-02-10,1,0.8741840836657007
2027-02-11,0,0.8709228686526451
2027-02-12,2,0.8676508778567028
2027-02-13,0,0.8643682739702007
2027-02-14,2,0.8610752203916208
2027-02-15,1,0.8577718812135802
2027-02-16,1,0.8544584212105898
2027-02-17,1,0.8511350058267373
2027-02-18,0,0.8478018011633071
2027-02-19,1,0.8444589739663819
2027-02-20,2,0.8411066916143588
2027-02-21,1,0.8377451221052717
2027-02-22,2,0.8343744340443532
2027-02-23,1,0.8309947966311337
2027-02-24,0,0.8276063796469374
2027-02-25,1,0.8242093534417468
2027-02-26,0,0.8208038889215606
2027-02-27,1,0.8173901575354512
2027-02-28,1,0.8139683312624835
2027-03-01,0,0.6818063918849951
2027-03-02,2,0.6784640227548454
2027-03-03,0,0.6751169912070014
2027-03-04,1,0.6717654726033894
2027-03-05,0,0.6684096426336933
2027-03-06,1,0.6650496773010262
2027-03-07,0,0.6616857529088936
2027-03-08,1,0.6583180460471381
2027-03-09,2,0.6549467335783415
2027-03-10,1,0.6515719926241335
2027-03-11,0,0.6481940005513491
2027-03-12,0,0.6448129349581659
2027-03-13,0,0.6414289736604735
2027-03-14,1,0.6380422946776653
2027-03-15,0,0.6346530762190492
2027-03-16,1,0.6312614966697445
2027-03-17,0,0.6278677345768926
2027-03-18,1,0.6244719686355136
2027-03-19,0,0.6210743776746321
2027-03-20,0,0.6176751406432326
2027-03-21,1,0.6142744365961762
2027-03-22,1,0.6108724446803087
2027-03-23,0,0.6074693441202662
2027-03-24,0,0.604065314204431
2027-03-25,0,0.6006605342708636
2027-03-26,1,0.5972551836931403
2027-03-27,1,0.5938494418664144
2027-03-28,0,0.5904434881930796
2027-03-29,0,0.5870375020687773
2027-03-30,1,0.5836316628682956
2027-03-31,1,0.5802261499313216
2027-04-01,0,0.4574744800517055
2027-04-02,0,0.45434074872279834
2027-04-03,2,0.45121080818807097
2027-04-04,0,0.44808483142543054
2027-04-05,0,0.44496299116138893
2027-04-06,0,0.4418454598573689
2027-04-07,1,0.4387324096957583
2027-04-08,1,0.43562401256582717
2027-04-09,0,0.43252044005007456
2027-04-10,0,0.4294218634103798
2027-04-11,0,0.4263284535738535
2027-04-12,0,0.42324038111947315
2027-04-13,0,0.4201578162639833
2027-04-14,1,0.4170809288482243
2027-04-15,1,0.41400988832343133
2027-04-16,0,0.4109448637374704
2027-04-17,0,0.40788602372126903
