date,actual,forecast
2027-01-02,0,0.23630022167234283
2027-01-03,0,0.18729768249799958
2027-01-04,0,0.2718233201596067
2027-01-05,0,0.4085513457601505
2027-01-06,0,0.36673795268773884
2027-01-07,0,0.41185166552889924
2027-01-08,0,0.3987192194753077
2027-01-09,1,0.3329278197407727
2027-01-10,0,0.5717876529558019
2027-01-11,0,0.2459930456413063
2027-01-12,0,0.36294267268948144
2027-01-13,0,0.43445327605946354
2027-01-14,0,0.2464453413152331
2027-01-15,0,0.26693159375655406
2027-01-16,0,0.20443923061226438
2027-01-17,0,0.4326173014687589
2027-01-18,0,0.29856046913673284
2027-01-19,0,0.42600555974462456
2027-01-20,0,0.32299607195176094
2027-01-21,0,0.3413258695539161
2027-01-22,1,0.18275921752658317
2027-01-23,0,0.320063676835943
2027-01-24,0,0.5003531099780302
2027-01-25,0,0.36509680757841323
2027-01-26,0,0.3627494802798682
2027-01-27,0,0.30271819108054565
2027-01-28,1,0.42465682765148816
2027-01-29,0,0.39013100380221455
2027-01-30,0,0.33413015912703325
2027-01-31,1,0.3654899794604792
2027-02-01,0,0.39279837113148525
2027-02-02,0,0.29504792732258844
2027-02-03,1,0.41679711705544203
2027-02-04,1,0.20672459457553072
2027-02-05,0,0.21355819721297314
2027-02-06,0,0.3496188572079857
2027-02-07,0,0.3244575842421908
2027-02-08,0,0.3899870741583375
2027-02-09,0,0.3584624355486693
2027-02-10,0,0.317010483020739
2027-02-11,0,0.2306332085570802
2027-02-12,0,0.4950909651199095
2027-02-13,0,0.35849819540880135
2027-02-14,0,0.2552749501244511
2027-02-15,0,0.25435905402120373
2027-02-16,0,0.37184887506559333
2027-02-17,0,0.2842451598042059
2027-02-18,0,0.29337532520183407
2027-02-19,0,0.38550590800961254
2027-02-20,0,0.3622533052507893
2027-02-21,0,0.33105768756103937
2027-02-22,0,0.38263578826591177
2027-02-23,0,0.28183419509569085
2027-02-24,0,0.3022566539920995
2027-02-25,0,0.24210809148804416
2027-02-26,0,0.24581138772857608
2027-02-27,0,0.37522219999197665
2027-02-28,0,0.21067829897515253
2027-03-01,0,0.27313773172369366
2027-03-02,0,0.3127310843002852
2027-03-03,0,0.31952329938865853
2027-03-04,0,0.34518681924236067
2027-03-05,0,0.10813714011662519
2027-03-06,0,0.17706635186332104
2027-03-07,0,0.10806565021095371
2027-03-08,0,0.31464342738387485
2027-03-09,0,0.3865215193059935
2027-03-10,0,0.23486204014920528
2027-03-11,0,0.2382284975585322
2027-03-12,1,0.33428230028681283
2027-03-13,0,0.11992622684666178
2027-03-14,0,0.5195291028479593
2027-03-15,0,0.2451468020171707
2027-03-16,0,0.30509424917954914
2027-03-17,0,0.19649996751285542
2027-03-18,0,0.19879026848366618
2027-03-19,0,0.24765992707287596
2027-03-20,0,0.21812507811053955
2027-03-21,0,0.16696720209830654
2027-03-22,0,0.2506741700450949
2027-03-23,0,0.21146321806429144
2027-03-24,0,0.16616744643965292
2027-03-25,1,0.18356034508449046
2027-03-26,0,0.22566893273704688
2027-03-27,0,0.14906065625730255
2027-03-28,0,0.11080503764533237
2027-03-29,0,0.2555487709090471
2027-03-30,0,0.2139574046616111
2027-03-31,0,0.16375119007880154
2027-04-01,0,0.19625754691095593
2027-04-02,0,0.17714118117567423
2027-04-03,0,0.13037586888767985
2027-04-04,0,0.1485374126888522
2027-04-05,0,0.184416461660002
2027-04-06,0,0.15528400922510358
2027-04-07,0,0.17583757269481862
2027-04-08,0,0.12049120642046483
2027-04-09,0,0.10219525957775834
2027-04-10,0,0.20175661674535597
2027-04-11,0,0.1445617636238665
2027-04-12,0,0.1327004097310427
2027-04-13,0,0.09619561454963906
2027-04-14,0,0.1060900625451235
2027-04-15,0,0.0919181433844063
2027-04-16,0,0.23798424254648037
2027-04-17,0,0.1522170796618788
2027-04-18,0,0.13351079852877415
2027-04-19,0,0.1727173665863397
2027-04-20,0,0.231917727182017
2027-04-21,0,0.2526687317127042
2027-04-22,0,0.15759594154950343
2027-04-23,0,0.1511326575152608
2027-04-24,0,0.14473642615716503
2027-04-25,0,0.17166542680547334
2027-04-26,0,0.1826585543713601
2027-04-27,0,0.1490572640539926
2027-04-28,0,0.1600990630961472
2027-04-29,1,0.20910207272329295
2027-04-30,0,0.2618167307374109
2027-05-01,0,0.1729820078423503
2027-05-02,0,0.2162834611234995
2027-05-03,0,0.1749539521858676
2027-05-04,1,0.14520981417371986
2027-05-05,0,0.1615337155673035
2027-05-06,0,0.14390511714350762
2027-05-07,0,0.15579303916490075
2027-05-08,0,0.14176891011593154
2027-05-09,0,0.16863361343319672
2027-05-10,0,0.1272578955876632
2027-05-11,0,0.21018337819904667
2027-05-12,0,0.19355987158621143
2027-05-13,0,0.1442974318932272
2027-05-14,0,0.13581355524159996
2027-05-15,0,0.10390492634706784
2027-05-16,0,0.11558985848887285
2027-05-17,0,0.1200150849003746
2027-05-18,0,0.177982625090006
2027-05-19,0,0.26338127510522347
2027-05-20,0,0.2860503525413503
2027-05-21,0,0.14425399946345505
2027-05-22,0,0.1999994611296638
2027-05-23,0,0.19023058868092615
2027-05-24,0,0.11930445771483351
2027-05-25,0,0.14019091440109407
2027-05-26,0,0.13379392449661745
2027-05-27,0,0.21043461418326995
2027-05-28,0,0.18991340672830492
2027-05-29,0,0.1125545386447491
2027-05-30,0,0.12639454809026887
2027-05-31,0,0.1921811381295294
2027-06-01,0,0.18166974006887449
2027-06-02,0,0.2139229770097872
2027-06-03,0,0.1322552131379648
2027-06-04,0,0.15379648555706107
2027-06-05,0,0.10622283611864017
2027-06-06,0,0.17706124539352838
2027-06-07,0,0.10558537726396414
2027-06-08,0,0.18741258592182894
2027-06-09,0,0.16851255272387686
2027-06-10,2,0.10652725629925801
2027-06-11,0,0.17688833218063585
2027-06-12,0,0.2512385364273944
2027-06-13,0,0.25841736169977214
2027-06-14,0,0.2602856000842109
2027-06-15,0,0.2701943450235547
2027-06-16,0,0.221557334198761
2027-06-17,0,0.17779812484997948
2027-06-18,0,0.18389797362528934
2027-06-19,0,0.15940651411178808
2027-06-20,0,0.2584674011593445
2027-06-21,0,0.21516706111932987
2027-06-22,0,0.31553935430295144
2027-06-23,0,0.23033065525959634
2027-06-24,0,0.18607749012020247
2027-06-25,0,0.275752003656826
2027-06-26,0,0.19967982670117063
2027-06-27,0,0.16776061248333327
2027-06-28,0,0.2099070343119818
2027-06-29,0,0.22601258430973825
2027-06-30,0,0.1607402224523449
2027-07-01,0,0.3053888734642135
2027-07-02,0,0.23055528147846616
2027-07-03,1,0.24941169589780765
2027-07-04,0,0.25604125204879474
2027-07-05,0,0.25380110550610796
2027-07-06,0,0.23508585732100234
2027-07-07,0,0.25657544591929454
2027-07-08,0,0.28854300310850034
2027-07-09,0,0.24416024929541943
2027-07-10,0,0.2327306994289783
2027-07-11,0,0.2182749364217471
2027-07-12,0,0.22179605208131428
2027-07-13,0,0.2597455220059052
2027-07-14,0,0.20917030255868416
2027-07-15,0,0.21983790271633713
2027-07-16,0,0.31471443428417994
2027-07-17,0,0.22577358723635613
2027-07-18,0,0.3770696789345689
2027-07-19,1,0.4614574718136901
2027-07-20,0,0.1450517535261953
2027-07-21,0,0.18603762353569914
2027-07-22,0,0.19651720094225614
2027-07-23,0,0.32161670060701913
