date,actual,forecast
2027-01-02,0,0.2223534088430801
2027-01-03,0,0.18415471906700834
2027-01-04,0,0.2778404454098922
2027-01-05,0,0.40089944501525165
2027-01-06,0,0.36608430395421915
2027-01-07,0,0.3997107541167403
2027-01-08,0,0.40408803144199756
2027-01-09,1,0.325950172073451
2027-01-10,0,0.5791808264700743
2027-01-11,0,0.25199034053954017
2027-01-12,0,0.35622241798072574
2027-01-13,1,0.4353060948979057
2027-01-14,0,0.24797260631129717
2027-01-15,0,0.273131288434848
2027-01-16,0,0.20890635047966916
2027-01-17,0,0.4213027636753497
2027-01-18,0,0.2927404267508465
2027-01-19,0,0.4294880037367409
2027-01-20,0,0.3289164251628568
2027-01-21,0,0.3616699880582038
2027-01-22,0,0.18032498361732283
2027-01-23,0,0.31500796123255115
2027-01-24,0,0.5078532394191508
2027-01-25,0,0.36868576099462225
2027-01-26,0,0.3589736920680323
2027-01-27,0,0.30574244292352765
2027-01-28,0,0.41994201946199594
2027-01-29,0,0.39260598887113884
2027-01-30,0,0.3350907101766359
2027-01-31,0,0.36670740306832766
2027-02-01,0,0.3872385087123625
2027-02-02,1,0.2963067110514272
2027-02-03,0,0.407776540275446
2027-02-04,0,0.20965612392278007
2027-02-05,1,0.2154350450046881
2027-02-06,0,0.3440759127337697
2027-02-07,0,0.3277126357757805
2027-02-08,0,0.3894101848062934
2027-02-09,0,0.36129712829175153
2027-02-10,0,0.31292775694465313
2027-02-11,0,0.23348155461267736
2027-02-12,0,0.48640297214526396
2027-02-13,0,0.35488766283801
2027-02-14,0,0.2582415324163195
2027-02-15,0,0.2619404293546834
2027-02-16,0,0.3719854950997849
2027-02-17,0,0.2899769267898178
2027-02-18,0,0.2950074589589045
2027-02-19,0,0.3892795881793046
2027-02-20,0,0.36319219650473394
2027-02-21,0,0.33029335395616494
2027-02-22,0,0.3896560354631709
2027-02-23,0,0.2889737072598839
2027-02-24,0,0.3084825240529663
2027-02-25,0,0.2395144780701968
2027-02-26,0,0.24240204708122667
2027-02-27,0,0.382877029336511
2027-02-28,0,0.20097951443650994
2027-03-01,0,0.2741993409219383
2027-03-02,0,0.31465966946640855
2027-03-03,0,0.3180201056722046
2027-03-04,0,0.34690527638553337
2027-03-05,0,0.10673810754676018
2027-03-06,0,0.17728632177827447
2027-03-07,0,0.1098241479129034
2027-03-08,0,0.30746809412300224
2027-03-09,0,0.39270257307640827
2027-03-10,0,0.23878752473217288
2027-03-11,0,0.2351374884720419
2027-03-12,0,0.34649420316249874
2027-03-13,0,0.12220263344105745
2027-03-14,0,0.50502226709616
2027-03-15,0,0.25073207104670525
2027-03-16,0,0.3061016961082082
2027-03-17,0,0.19636526014505154
2027-03-18,0,0.1976529917387311
2027-03-19,0,0.24732381537003223
2027-03-20,0,0.22414522650023505
2027-03-21,0,0.1693346879197609
2027-03-22,0,0.2545275172808658
2027-03-23,0,0.2153917859166024
2027-03-24,0,0.16365604856138935
2027-03-25,0,0.18454156533222843
2027-03-26,1,0.2346409961873372
2027-03-27,0,0.14865832665962972
2027-03-28,0,0.10708925695869695
2027-03-29,0,0.2596522032603729
2027-03-30,0,0.2090142046582936
2027-03-31,0,0.15960580179410705
2027-04-01,0,0.19839599197849478
2027-04-02,0,0.17530215602308544
2027-04-03,0,0.13097024125765094
