date,actual,forecast
2027-01-02,0,0.08726716076467456
2027-01-03,0,0.09549442275323916
2027-01-04,0,0.10685409259812384
2027-01-05,0,0.10211526187720704
2027-01-06,0,0.1019928673683943
2027-01-07,0,0.10173715464668726
2027-01-08,0,0.10090269816968456
2027-01-09,1,0.10072577617214196
2027-01-10,0,0.09830644615719741
2027-01-11,0,0.08518993429284194
2027-01-12,0,0.09309618835629896
2027-01-13,0,0.10571214236967252
2027-01-14,0,0.10195809727249588
2027-01-15,0,0.10216260548422279
2027-01-16,0,0.10180049342036851
2027-01-17,0,0.10114084057622846
2027-01-18,0,0.1009777040921489
2027-01-19,0,0.10083614628488602
2027-01-20,0,0.1007150693155211
2027-01-21,0,0.10061338883810961
2027-01-22,2,0.1005300362142253
2027-01-23,0,0.09753698192821064
2027-01-24,0,0.13874920654520573
2027-01-25,0,0.13704298180360996
2027-01-26,0,0.14463792564961098
2027-01-27,0,0.14405106479518348
2027-01-28,0,0.14994769865947494
2027-01-29,0,0.14014132550514963
2027-01-30,1,0.10335544325668844
2027-01-31,0,0.098602418577732
2027-02-01,0,0.07533667313764303
2027-02-02,0,0.08470777649789507
2027-02-03,0,0.10194057879196067
2027-02-04,0,0.10124642691900321
2027-02-05,0,0.10353134916488388
2027-02-06,0,0.101450231737648
2027-02-07,0,0.10210518511335964
2027-02-08,0,0.10156649672694656
2027-02-09,0,0.10144111014642238
2027-02-10,0,0.10133457928036615
2027-02-11,0,0.10124579885577056
2027-02-12,0,0.10077056647947946
2027-02-13,0,0.10071217057199572
2027-02-14,0,0.10066822102906181
2027-02-15,0,0.10063769462536021
2027-02-16,0,0.10061959470631437
2027-02-17,1,0.10061295321067071
2027-02-18,0,0.09695372679970238
2027-02-19,0,0.0766018369281885
2027-02-20,0,0.08552180696313111
2027-02-21,0,0.09942580711277083
2027-02-22,0,0.09981868783484216
2027-02-23,0,0.10140475128607918
2027-02-24,0,0.10066988679413935
2027-02-25,0,0.10099939955856896
2027-02-26,0,0.1008785396273843
2027-02-27,0,0.10077710249468952
2027-02-28,0,0.10069395120272184
2027-03-01,0,0.10059933066162535
2027-03-02,0,0.10053463074313518
2027-03-03,0,0.10048389397822838
2027-03-04,1,0.10044605503200987
2027-03-05,0,0.095507395948838
2027-03-06,0,0.0718063827769354
2027-03-07,0,0.08296483428365214
2027-03-08,0,0.09653697036406828
2027-03-09,0,0.09841465668253663
2027-03-10,0,0.10186937320734019
2027-03-11,0,0.09978857930612106
2027-03-12,0,0.10093587922734232
2027-03-13,0,0.10082678344933976
2027-03-14,0,0.10073591586779684
2027-03-15,0,0.10066212032305366
2027-03-16,0,0.10060425885579388
2027-03-17,0,0.1005612140144142
2027-03-18,0,0.10053189111899563
2027-03-19,0,0.1005152204780535
2027-03-20,0,0.10051015955310627
2027-03-21,0,0.10051569506648222
2027-03-22,0,0.10053084504797583
2027-03-23,0,0.10055466081634423
2027-03-24,0,0.10058622889100266
2027-03-25,0,0.10062467283046728
2027-03-26,0,0.10038237334102801
2027-03-27,0,0.10042785491795791
2027-03-28,0,0.10047767337954061
2027-03-29,0,0.1005311172795601
2027-03-30,0,0.10058752038102475
2027-03-31,0,0.10064626298065837
2027-04-01,0,0.10049391626327298
2027-04-02,0,0.10051835594938735
2027-04-03,0,0.10054257270717287
2027-04-04,0,0.10056616018550052
2027-04-05,0,0.100588765018651
2027-04-06,0,0.10061008752462908
2027-04-07,0,0.10062988229175446
2027-04-08,0,0.10064795865286119
2027-04-09,0,0.10066418104551361
2027-04-10,0,0.10038231325345215
2027-04-11,0,0.10038817977237624
2027-04-12,1,0.10039198370334024
2027-04-13,0,0.09551083384874776
2027-04-14,0,0.069187985905452
2027-04-15,0,0.08340029664426307
2027-04-16,0,0.09237568430439347
2027-04-17,0,0.0966553434535759
2027-04-18,0,0.10042876279057478
2027-04-19,0,0.09938454927458751
2027-04-20,0,0.10038386839297159
2027-04-21,0,0.10030487982590425
2027-04-22,0,0.10024216111608264
2027-04-23,0,0.09903452481944874
2027-04-24,0,0.09900086297009714
2027-04-25,0,0.09897956370134903
2027-04-26,0,0.09896949755551965
2027-04-27,0,0.09896956366515519
2027-04-28,0,0.09897869197884562
2027-04-29,0,0.0989958454238491
2027-04-30,0,0.09902002200182136
2027-05-01,0,0.09931938151593334
2027-05-02,1,0.09932353830198165
2027-05-03,0,0.09620545245384182
2027-05-04,0,0.07155238822518728
2027-05-05,0,0.08969518639696195
2027-05-06,0,0.09116887750012742
2027-05-07,0,0.09641210760279045
2027-05-08,0,0.09928350162400817
2027-05-09,0,0.09918917071592565
2027-05-10,0,0.09960243092605203
2027-05-11,0,0.09952644236562391
2027-05-12,0,0.09946525121781935
2027-05-13,0,0.09941765301578515
2027-05-14,0,0.09938246650426624
2027-05-15,0,0.09935853603565231
2027-05-16,0,0.09934473391438003
2027-05-17,0,0.0993399626853137
2027-05-18,0,0.09934315736074517
2027-05-19,0,0.09938925915310282
2027-05-20,0,0.09940250756608188
2027-05-21,0,0.09942059195189729
2027-05-22,0,0.09944259655361254
2027-05-23,0,0.09946764829833926
2027-05-24,0,0.09949491856879744
2027-05-25,0,0.09952362488439614
2027-05-26,0,0.09955303248756175
2027-05-27,0,0.09958245583213715
2027-05-28,1,0.09961125997064146
2027-05-29,0,0.09669722585743984
2027-05-30,0,0.07087925549933527
2027-05-31,0,0.08942656805767302
2027-06-01,0,0.09015422684254926
2027-06-02,0,0.09655690763189584
2027-06-03,0,0.09961146623182948
2027-06-04,0,0.09992758532377566
2027-06-05,1,0.10006245454466633
2027-06-06,0,0.09643047254359505
2027-06-07,0,0.06899227150835252
2027-06-08,0,0.08942690977063295
2027-06-09,0,0.0896618155323996
2027-06-10,0,0.09641051897827801
2027-06-11,0,0.09944858453016303
2027-06-12,0,0.09968067060425084
2027-06-13,0,0.09994369605967268
2027-06-14,0,0.09987949279617336
2027-06-15,0,0.0998291026251909
2027-06-16,0,0.09979132649160433
2027-06-17,0,0.09976499038648673
2027-06-18,0,0.09974894773316612
2027-06-19,0,0.09974208171796656
2027-06-20,0,0.09974330756112243
2027-06-21,0,0.09975157472274465
2027-06-22,0,0.09976586903903356
2027-06-23,0,0.09978521478505559
2027-06-24,0,0.09980867665841248
2027-06-25,0,0.09983536168071339
2027-06-26,0,0.09986442101245241
2027-06-27,0,0.09989505167713303
2027-06-28,0,0.09992649819135369
2027-06-29,0,0.09995805409739367
2027-06-30,0,0.0999890633948598
2027-07-01,0,0.09992947741900676
2027-07-02,0,0.09992734438009188
2027-07-03,0,0.0999229214265322
2027-07-04,0,0.09991578417061192
2027-07-05,0,0.09990556444396648
2027-07-06,0,0.09989195105209003
2027-07-07,0,0.09987469041118452
2027-07-08,0,0.0998535870661168
2027-07-09,0,0.09982850408787292
2027-07-10,0,0.09979936335041806
2027-07-11,0,0.09976614568587161
2027-07-12,0,0.09973888156101873
2027-07-13,0,0.09969012465268878
2027-07-14,0,0.09963745199058843
2027-07-15,0,0.09958108267992255
2027-07-16,0,0.09952129392287845
2027-07-17,0,0.09945842044663722
