date,actual,forecast
2027-01-02,0,0.09855388
2027-01-03,0,0.0580539
2027-01-04,0,0.0580539
2027-01-05,0,0.0580539
2027-01-06,0,0.053089853
2027-01-07,0,0.053089853
2027-01-08,0,0.053089853
2027-01-09,1,0.15829127
2027-01-10,0,0.14558592
2027-01-11,0,0.065927744
2027-01-12,0,0.065927744
2027-01-13,0,0.08036837
2027-01-14,0,0.08036837
2027-01-15,0,0.08036837
2027-01-16,0,0.08985538
2027-01-17,0,0.08985538
2027-01-18,0,0.08985538
2027-01-19,0,0.08985538
2027-01-20,0,0.08985538
2027-01-21,0,0.08850292
2027-01-22,1,0.08850292
2027-01-23,0,0.08401508
2027-01-24,0,0.08501349
2027-01-25,0,0.08501349
2027-01-26,0,0.08501349
2027-01-27,0,0.08312978
2027-01-28,1,0.0905861
2027-01-29,0,0.0905861
2027-01-30,0,0.08586338
2027-01-31,1,0.082795195
2027-02-01,0,0.082795195
2027-02-02,0,0.095111415
2027-02-03,1,0.1031365
2027-02-04,1,0.1031365
2027-02-05,0,0.091637425
2027-02-06,0,0.091637425
2027-02-07,0,0.091637425
2027-02-08,0,0.091637425
2027-02-09,0,0.091637425
2027-02-10,0,0.108562455
2027-02-11,0,0.108562455
2027-02-12,0,0.108562455
2027-02-13,0,0.069778405
2027-02-14,0,0.08231634
2027-02-15,0,0.08231634
2027-02-16,0,0.08231634
2027-02-17,0,0.08231634
2027-02-18,0,0.08231634
2027-02-19,0,0.09070654
2027-02-20,0,0.092214815
2027-02-21,0,0.092214815
2027-02-22,0,0.092214815
2027-02-23,0,0.09167328
2027-02-24,0,0.09931705
2027-02-25,0,0.09931705
2027-02-26,0,0.07058382
2027-02-27,0,0.07664272
2027-02-28,0,0.07664272
2027-03-01,0,0.09597758
2027-03-02,0,0.09597758
2027-03-03,0,0.10903098
2027-03-04,0,0.10903098
2027-03-05,0,0.068906285
2027-03-06,0,0.068906285
2027-03-07,0,0.068906285
2027-03-08,0,0.08235437
2027-03-09,0,0.07626952
2027-03-10,0,0.07626952
2027-03-11,0,0.055883233
2027-03-12,1,0.055883233
2027-03-13,0,0.055883233
2027-03-14,0,0.055883233
2027-03-15,0,0.055883233
2027-03-16,0,0.055883233
2027-03-17,0,0.055883233
2027-03-18,0,0.07842651
2027-03-19,0,0.0825414
2027-03-20,0,0.0825414
2027-03-21,0,0.0825414
2027-03-22,0,0.07257771
2027-03-23,0,0.07257771
2027-03-24,0,0.07257771
2027-03-25,1,0.049249806
2027-03-26,0,0.049249806
2027-03-27,0,0.049249806
2027-03-28,0,0.047951214
2027-03-29,0,0.047951214
2027-03-30,0,0.046679072
2027-03-31,0,0.046679072
2027-04-01,0,0.046679072
2027-04-02,0,0.046679072
2027-04-03,0,0.046679072
2027-04-04,0,0.046679072
2027-04-05,0,0.046679072
2027-04-06,0,0.046679072
2027-04-07,0,0.046679072
2027-04-08,0,0.046679072
2027-04-09,0,0.046679072
2027-04-10,0,0.046679072
2027-04-11,0,0.046679072
2027-04-12,0,0.046679072
2027-04-13,0,0.046679072
2027-04-14,0,0.046679072
2027-04-15,0,0.046679072
2027-04-16,0,0.054418895
2027-04-17,0,0.054418895
2027-04-18,0,0.054418895
2027-04-19,0,0.059613455
2027-04-20,0,0.059613455
2027-04-21,0,0.059613455
2027-04-22,0,0.059613455
2027-04-23,0,0.059613455
2027-04-24,0,0.059613455
2027-04-25,0,0.056473017
2027-04-26,0,0.056473017
2027-04-27,0,0.056473017
2027-04-28,0,0.056473017
2027-04-29,1,0.056473017
2027-04-30,0,0.056473017
2027-05-01,0,0.05157397
2027-05-02,0,0.05157397
2027-05-03,0,0.054924767
2027-05-04,1,0.054924767
2027-05-05,0,0.054924767
2027-05-06,0,0.054924767
2027-05-07,0,0.054924767
2027-05-08,0,0.054924767
2027-05-09,0,0.05314836
2027-05-10,0,0.05314836
2027-05-11,0,0.052428354
2027-05-12,0,0.052428354
2027-05-13,0,0.052428354
2027-05-14,0,0.052428354
2027-05-15,0,0.052428354
2027-05-16,0,0.052428354
2027-05-17,0,0.052428354
2027-05-18,0,0.052428354
2027-05-19,0,0.052428354
2027-05-20,0,0.053793278
2027-05-21,0,0.053793278
2027-05-22,0,0.053793278
2027-05-23,0,0.053793278
2027-05-24,0,0.053793278
2027-05-25,0,0.06623005
2027-05-26,0,0.044033837
2027-05-27,0,0.044033837
2027-05-28,0,0.044033837
2027-05-29,0,0.044033837
2027-05-30,0,0.042269167
2027-05-31,0,0.042269167
2027-06-01,0,0.032173537
2027-06-02,0,0.032173537
2027-06-03,0,0.032173537
2027-06-04,0,0.032173537
2027-06-05,0,0.032173537
2027-06-06,0,0.032173537
2027-06-07,0,0.032173537
2027-06-08,0,0.032173537
2027-06-09,0,0.035845555
2027-06-10,2,0.035845555
2027-06-11,0,0.035845555
2027-06-12,0,0.035845555
2027-06-13,0,0.035845555
2027-06-14,0,0.035845555
2027-06-15,0,0.08450488
2027-06-16,0,0.058379717
2027-06-17,0,0.058379717
2027-06-18,0,0.058379717
2027-06-19,0,0.047132947
2027-06-20,0,0.047132947
2027-06-21,0,0.047132947
2027-06-22,0,0.062236004
2027-06-23,0,0.055138595
2027-06-24,0,0.055138595
2027-06-25,0,0.055138595
2027-06-26,0,0.05465302
2027-06-27,0,0.05465302
2027-06-28,0,0.05465302
2027-06-29,0,0.08410177
2027-06-30,0,0.08410177
2027-07-01,0,0.08410177
2027-07-02,0,0.08410177
2027-07-03,1,0.07234525
2027-07-04,0,0.07234525
2027-07-05,0,0.07234525
2027-07-06,0,0.07234525
2027-07-07,0,0.07234525
2027-07-08,0,0.07234525
2027-07-09,0,0.07234525
2027-07-10,0,0.07234525
2027-07-11,0,0.05357669
2027-07-12,0,0.05357669
2027-07-13,0,0.05357669
2027-07-14,0,0.05357669
2027-07-15,0,0.05357669
2027-07-16,0,0.05357669
2027-07-17,0,0.05357669
2027-07-18,0,0.05357669
2027-07-19,1,0.057049602
2027-07-20,0,0.057049602
2027-07-21,0,0.057049602
2027-07-22,0,0.057049602
2027-07-23,0,0.057049602
2027-07-24,0,0.057049602
2027-07-25,0,0.057049602
2027-07-26,0,0.061234076
2027-07-27,0,0.061234076
2027-07-28,0,0.061234076
2027-07-29,0,0.061234076
2027-07-30,0,0.061234076
2027-07-31,0,0.061234076
2027-08-01,0,0.061234076
2027-08-02,0,0.061234076
2027-08-03,0,0.061234076
2027-08-04,0,0.061234076
2027-08-05,0,0.061234076
2027-08-06,0,0.061234076
2027-08-07,0,0.061234076
2027-08-08,0,0.061234076
2027-08-09,0,0.06589742
2027-08-10,0,0.06589742
2027-08-11,0,0.06589742
2027-08-12,0,0.06589742
2027-08-13,0,0.06589742
2027-08-14,0,0.05790286
2027-08-15,0,0.05790286
2027-08-16,0,0.052490972
2027-08-17,0,0.052490972
2027-08-18,0,0.052490972
2027-08-19,0,0.052490972
2027-08-20,0,0.052490972
2027-08-21,0,0.052490972
2027-08-22,0,0.052490972
2027-08-23,0,0.0599813
2027-08-24,0,0.0599813
2027-08-25,0,0.0599813
2027-08-26,0,0.0599813
2027-08-27,0,0.0599813
2027-08-28,0,0.0599813
2027-08-29,0,0.0599813
2027-08-30,0,0.0599813
2027-08-31,0,0.1704002
2027-09-01,0,0.1704002
2027-09-02,0,0.06365464
2027-09-03,0,0.06365464
2027-09-04,0,0.06365464
2027-09-05,0,0.06365464
2027-09-06,0,0.06365464
2027-09-07,1,0.06490695
2027-09-08,0,0.06490695
2027-09-09,0,0.06404679
2027-09-10,0,0.06404679
2027-09-11,0,0.06404679
2027-09-12,1,0.06404679
2027-09-13,0,0.06404679
2027-09-14,0,0.046727683
2027-09-15,0,0.046727683
2027-09-16,0,0.046727683
2027-09-17,0,0.046727683
2027-09-18,0,0.046727683
2027-09-19,0,0.046727683
2027-09-20,0,0.046727683
2027-09-21,0,0.046727683
2027-09-22,0,0.046727683
2027-09-23,0,0.046727683
2027-09-24,0,0.046727683
2027-09-25,0,0.047094908
2027-09-26,0,0.046023514
2027-09-27,0,0.046023514
2027-09-28,0,0.046023514
2027-09-29,0,0.03800562
2027-09-30,0,0.03800562
2027-10-01,0,0.03800562
2027-10-02,0,0.038298037
2027-10-03,0,0.038298037
2027-10-04,0,0.038298037
2027-10-05,0,0.038298037
2027-10-06,0,0.038298037
2027-10-07,0,0.038298037
2027-10-08,0,0.03708616
2027-10-09,0,0.03708616
2027-10-10,0,0.03708616
2027-10-11,0,0.03708616
2027-10-12,0,0.04274323
2027-10-13,0,0.04274323
2027-10-14,0,0.04274323
2027-10-15,0,0.05827949
2027-10-16,1,0.05938607
2027-10-17,0,0.05938607
2027-10-18,1,0.035369698
2027-10-19,0,0.035369698
2027-10-20,0,0.035369698
2027-10-21,0,0.034096688
2027-10-22,0,0.034096688
2027-10-23,0,0.034096688
2027-10-24,0,0.034096688
2027-10-25,0,0.04418749
2027-10-26,1,0.036680054
2027-10-27,0,0.036680054
2027-10-28,0,0.036680054
2027-10-29,0,0.05161256
2027-10-30,0,0.05161256
2027-10-31,0,0.04716901
2027-11-01,0,0.04716901
2027-11-02,0,0.09829569
2027-11-03,0,0.09829569
2027-11-04,0,0.08989803
2027-11-05,0,0.026694704
2027-11-06,0,0.026694704
2027-11-07,1,0.026694704
2027-11-08,0,0.026694704
2027-11-09,0,0.07928814
2027-11-10,0,0.07928814
2027-11-11,0,0.07928814
2027-11-12,0,0.15688676
2027-11-13,0,0.15688676
2027-11-14,0,0.114777096
2027-11-15,0,0.0346611
2027-11-16,0,0.0346611
2027-11-17,0,0.034781888
2027-11-18,0,0.055535007
2027-11-19,0,0.03198476
2027-11-20,1,0.03198476
2027-11-21,0,0.03198476
2027-11-22,0,0.03198476
2027-11-23,0,0.03198476
2027-11-24,0,0.17452766
2027-11-25,0,0.06475892
2027-11-26,0,0.080395155
2027-11-27,0,0.080395155
2027-11-28,0,0.06854259
2027-11-29,0,0.072515056
2027-11-30,0,0.072515056
2027-12-01,0,0.072515056
2027-12-02,0,0.096041955
2027-12-03,0,0.096041955
2027-12-04,0,0.096041955
2027-12-05,1,0.096041955
2027-12-06,0,0.092333995
2027-12-07,0,0.092333995
2027-12-08,0,0.092333995
2027-12-09,0,0.092333995
2027-12-10,0,0.092333995
2027-12-11,0,0.092333995
2027-12-12,0,0.09931198
2027-12-13,0,0.09506161
2027-12-14,0,0.09506161
2027-12-15,0,0.088905826
2027-12-16,1,0.088905826
2027-12-17,0,0.088905826
2027-12-18,0,0.089676365
2027-12-19,0,0.099555664
2027-12-20,0,0.099555664
2027-12-21,0,0.099555664
2027-12-22,0,0.099297784
2027-12-23,0,0.090183854
2027-12-24,0,0.090183854
